id,stateYear,Total,Uninsured,Rate,ERVisitRate,PneumoniaRate
1,Georgia2009,9594277,1836346,0.19140014406505,36824,NULL
2,Ohio2009,11351905,1382638,0.121797883262765,NULL,NULL
3,Oregon2009,3779860,643002,0.170112649674856,NULL,NULL
4,Georgia2010,9519836,1875566,0.197016629278067,36365,NULL
5,Ohio2010,11358640,1398943,0.123161135488051,NULL,NULL
6,Oregon2010,3799107,651504,0.171488720902044,NULL,NULL
7,Georgia2011,9619740,1882758,0.195718179493417,36905,26
8,Ohio2011,11369102,1354431,0.119132628065084,NULL,21
9,Oregon2011,3832640,602377,0.157170253402355,NULL,25
10,Georgia2012,9719411,1792319,0.184406133252313,38759,22
11,Ohio2012,11371766,1304247,0.114691684651267,NULL,19
12,Oregon2012,3860452,576009,0.149207657548909,NULL,24
13,Georgia2013,9800887,1846305,0.188381418947081,37263,21
14,Ohio2013,11398298,1257556,0.110328401661371,NULL,18
15,Oregon2013,3893092,570882,0.146639740340069,NULL,22
16,Georgia2014,9906878,1568381,0.158312336136571,37480,19
17,Ohio2014,11420809,955205,0.0836372449622439,NULL,NULL
18,Oregon2014,3931306,382661,0.0973368646449806,NULL,17
19,Georgia2015,10024056,1388400,0.138506808022621,37694,16
20,Ohio2015,11442029,746276,0.0652223482391104,NULL,13
21,Oregon2015,3991133,280263,0.0702214133179726,NULL,17
22,Georgia2016,10120788,1309573,0.129394371268324,38336,NULL
23,Ohio2016,11439848,643728,0.0562706777222914,NULL,NULL
24,Oregon2016,4054353,252766,0.0623443493943423,NULL,NULL
25,Georgia2017,10241594,1375176,0.134273629671319,38516,NULL
26,Ohio2017,11485078,686014,0.0597308960374496,NULL,NULL
27,Oregon2017,4102901,280816,0.0684432795234396,NULL,NULL
